team,year,oast_dast,fgp,ftp,tpp,win_ratio,num_allstar,avg_age,result,is_champ
PHI,1995,0.7724039829302988,0.43564973511997507,0.7344233318603623,0.34214186369958277,0.21951219512195122,0,26.090167257982763,Non-Playoff Team,N
PHO,1995,0.9583333333333334,0.47340026974374344,0.7714401294498382,0.3323170731707317,0.5,1,27.886344274617887,Playoff Team,N
POR,1995,0.9686296092460099,0.458133971291866,0.6622145626884963,0.35398230088495575,0.5365853658536586,0,27.957695716395865,Playoff Team,N
SAC,1995,1.0132963988919668,0.45749923005851556,0.7307852098047362,0.3869346733668342,0.47560975609756095,1,26.57190584662111,Playoff Team,N
SAS,1995,1.1054624121146566,0.47682520448348986,0.735515258735073,0.3924242424242424,0.7195121951219512,2,29.40596562184024,Playoff Team,N
SEA,1995,1.125563063063063,0.48023746289642244,0.7603135313531353,0.36403508771929827,0.7804878048780488,2,29.476861167002014,Playoff Team,N
TOR,1995,0.9683417085427136,0.4674143679903001,0.7229902713773682,0.3544520547945205,0.25609756097560976,0,26.046444780635404,Non-Playoff Team,N
UTA,1995,1.3042682926829268,0.48761103319308086,0.768462206776716,0.3721618953603159,0.6707317073170732,2,29.380485338725986,Playoff Team,N
VAN,1995,0.858148893360161,0.42757982415548357,0.7237237237237237,0.32949512843224094,0.18292682926829268,0,27.219064386317907,Non-Playoff Team,N
WA1,1995,1.0739644970414202,0.4838319734058628,0.7278420038535646,0.40643033800494643,0.47560975609756095,1,24.8374652865438,Non-Playoff Team,N
ATL,1996,0.9351351351351351,0.44585381322340256,0.7626598465473146,0.35932388222464556,0.6829268292682927,2,28.815949044585988,Playoff Team,N
BOS,1996,0.8413145539906103,0.44007463757714943,0.7498863119599818,0.35086401202103684,0.18292682926829268,0,25.868073348404927,Non-Playoff Team,N
CHA,1996,1.1334828939988784,0.47114474929044464,0.7767137096774194,0.4276410998552822,0.6585365853658537,1,28.919414289320876,Playoff Team,N
CHI,1996,1.3230389129092033,0.4733497038855987,0.7472943722943723,0.37277263007840344,0.8414634146341463,2,30.572377090724785,Champion,Y
CLE,1996,1.0406800242865817,0.45277963831212326,0.7230682459108855,0.37616822429906543,0.5121951219512195,1,26.560110803324097,Non-Playoff Team,N
DAL,1996,0.9269788182831661,0.43598884066955984,0.7168925964546402,0.32674772036474165,0.2926829268292683,1,27.099777822662084,Non-Playoff Team,N
DEN,1996,1.02329360780065,0.4387617765814266,0.7610441767068273,0.37924865831842575,0.25609756097560976,0,28.66392234588606,Non-Playoff Team,N
DET,1996,0.8657381615598886,0.4638228055783429,0.7453634085213032,0.3882588392261508,0.6585365853658537,2,28.244629349470497,Playoff Team,N
GSW,1996,0.8439092172301992,0.4563727729556875,0.7779816513761468,0.3528980190755686,0.36585365853658536,1,26.64074353177593,Non-Playoff Team,N
HOU,1996,1.0970027247956404,0.46838371375694016,0.7545180722891566,0.3648722131593257,0.6951219512195121,3,30.451007896924352,Playoff Team,N
IND,1996,1.0074841681059297,0.4558682443236329,0.7221746575342466,0.40149393090569563,0.47560975609756095,0,27.891400802873445,Non-Playoff Team,N
LAC,1996,1.0048367593712213,0.4463859020310633,0.7314368370298939,0.35399551904406273,0.43902439024390244,0,25.511540391369795,Playoff Team,N
LAL,1996,0.9813829787234043,0.45438121047877145,0.6922746781115879,0.36905559276624245,0.6829268292682927,2,26.44465629703964,Playoff Team,N
MIA,1996,1.1474867724867726,0.4526062550120289,0.7190900098911969,0.3635388739946381,0.7439024390243902,2,27.26282460930692,Playoff Team,N
MIL,1996,0.8846153846153846,0.47072822465492625,0.7414448669201521,0.3521739130434783,0.4024390243902439,1,27.162442980233145,Non-Playoff Team,N
MIN,1996,1.049859943977591,0.45633934120571784,0.7509174311926605,0.3394327538883806,0.4878048780487805,2,26.062112127905753,Playoff Team,N
NJN,1996,0.8966233766233767,0.4222253560851784,0.7395371738060069,0.3530269876002918,0.3170731707317073,1,26.778614762386244,Non-Playoff Team,N
NYK,1996,1.1384518565135304,0.46282318933675926,0.7479943369513922,0.36321483771251933,0.6951219512195121,1,29.731251573910857,Playoff Team,N
ORL,1996,0.939377085650723,0.436970909650608,0.7463291139240507,0.34115523465703973,0.5487804878048781,1,29.315688743389575,Playoff Team,N
PHI,1996,0.8204259438528557,0.4383941605839416,0.7248979591836735,0.3193215339233038,0.2682926829268293,0,25.354802831142567,Non-Playoff Team,N
PHO,1996,1.035571142284569,0.46875466070096944,0.7614117647058823,0.36904761904761907,0.4878048780487805,0,28.447494333920925,Playoff Team,N
POR,1996,1.0041103934233706,0.46403712296983757,0.7134011499336577,0.3576017130620985,0.5975609756097561,0,25.79091667660031,Playoff Team,N
SAC,1996,1.012380416432189,0.45378913931326575,0.7227866473149492,0.391304347826087,0.4146341463414634,1,27.444976076555022,Non-Playoff Team,N
SAS,1996,0.849616368286445,0.4423407917383821,0.71850699844479,0.32033898305084746,0.24390243902439024,0,29.808971109984796,Non-Playoff Team,N
SEA,1996,1.1027984009137635,0.46687451286048326,0.7516339869281046,0.3531269740998105,0.6951219512195121,3,29.86632962588473,Playoff Team,N
TOR,1996,0.871377732587697,0.4368214716525935,0.7201195219123506,0.3626847290640394,0.36585365853658536,0,25.098981444130697,Non-Playoff Team,N
UTA,1996,1.3804143126177024,0.5036191088949654,0.7690397350993378,0.37028824833702884,0.7804878048780488,2,29.52607160867373,Playoff Team,N
VAN,1996,0.9432624113475178,0.43685107701844106,0.7093425605536332,0.3492935635792779,0.17073170731707318,0,24.998988877654195,Non-Playoff Team,N
WA1,1996,1.149611011370437,0.4803833483078766,0.7074279939363315,0.3306693306693307,0.5365853658536586,1,25.894182825484766,Playoff Team,N
ATL,1997,0.8950370792926412,0.45450251889168763,0.7558340535868626,0.3316929133858268,0.6097560975609756,2,29.35135814889336,Playoff Team,N
BOS,1997,0.9945235487404163,0.4343813094894722,0.7255600814663951,0.3322658126501201,0.43902439024390244,1,23.861125190065888,Non-Playoff Team,N
CHA,1997,1.0747508305647842,0.467843631778058,0.7506861848124429,0.3827433628318584,0.6219512195121951,1,29.192012133468154,Playoff Team,N
CHI,1997,1.2238244514106582,0.45052198206146155,0.7426580388252862,0.3232848232848233,0.7560975609756098,1,31.40441176470588,Champion,Y
CLE,1997,1.0581005586592178,0.45384243595940066,0.7558299039780522,0.37203495630461925,0.573170731707317,1,24.56490166414524,Playoff Team,N
DAL,1997,0.8156216790648246,0.42671009771986973,0.7525891829689298,0.35672020287404904,0.24390243902439024,0,26.298421951954968,Non-Playoff Team,N
DEN,1997,0.7801311144730206,0.41749844042420464,0.7722403353516535,0.322508398656215,0.13414634146341464,0,26.555481042042818,Non-Playoff Team,N
DET,1997,0.9110096976611524,0.44908206496155656,0.7447552447552448,0.31236673773987206,0.45121951219512196,1,27.19979954898521,Non-Playoff Team,N
GSW,1997,0.8493286921929388,0.4132771644392795,0.7102510460251046,0.27155172413793105,0.23170731707317074,0,25.80227925974485,Non-Playoff Team,N
HOU,1997,0.9399164054336469,0.45232611699677566,0.7707547169811321,0.34311377245508984,0.5,0,31.4159760087241,Playoff Team,N
IND,1997,1.1873035826524199,0.46938775510204084,0.7635767790262172,0.38969873663751214,0.7073170731707317,1,29.56656580937972,Playoff Team,N
LAC,1997,0.839539978094195,0.43796711509715996,0.723009281875916,0.3576294277929155,0.2073170731707317,0,25.2481367120954,Non-Playoff Team,N
LAL,1997,1.091254752851711,0.4813341493268054,0.6791833758658403,0.35049365303244007,0.7439024390243902,4,25.698789712556735,Playoff Team,N
MIA,1997,1.0785276073619632,0.45045045045045046,0.739193083573487,0.3549222797927461,0.6707317073170732,1,28.130339791870288,Playoff Team,N
MIL,1997,0.9444444444444444,0.45600875136740116,0.7674203968620212,0.3526912181303116,0.43902439024390244,0,27.488158554942295,Non-Playoff Team,N
MIN,1997,1.0832896804609744,0.4612799532437171,0.7425654682645362,0.3470790378006873,0.5487804878048781,1,26.391169091821375,Playoff Team,N
NJN,1997,0.9514398644833427,0.44096420323325636,0.7443641003828159,0.33084311632870866,0.524390243902439,1,27.72650905432596,Playoff Team,N
NYK,1997,1.1274447949526814,0.44659285825666617,0.772075055187638,0.3353819139596137,0.524390243902439,0,30.107110438729197,Playoff Team,N
ORL,1997,0.9735632183908046,0.42927962819519755,0.725912067352666,0.32233223322332233,0.5,1,30.726777609682294,Non-Playoff Team,N
PHI,1997,0.8972496107939802,0.44265876111717894,0.7372448979591837,0.3,0.3780487804878049,0,25.361528726904577,Non-Playoff Team,N
PHO,1997,1.178036605657238,0.4676602086438152,0.7489733059548255,0.35590421139554085,0.6829268292682927,1,27.77000454648784,Playoff Team,N
POR,1997,1.0011337868480725,0.4509926528060028,0.7367475292003594,0.30945558739255014,0.5609756097560976,0,26.06621280887544,Playoff Team,N
SAC,1997,1.006578947368421,0.4423997606223818,0.6870229007633588,0.3511166253101737,0.32926829268292684,1,26.62520267531415,Non-Playoff Team,N
SAS,1997,1.1818766066838047,0.4684014869888476,0.6880776340110906,0.3499420625724218,0.6829268292682927,2,28.733535047907207,Playoff Team,N
SEA,1997,1.0882191780821917,0.47259213378755033,0.7211948790896159,0.3952896244430299,0.7439024390243902,2,30.951202227284227,Playoff Team,N
TOR,1997,0.7868409193330329,0.4351974167033612,0.7179611650485437,0.3425414364640884,0.1951219512195122,0,24.7900150526844,Non-Playoff Team,N
UTA,1997,1.2248520710059172,0.4896123016522166,0.773071104387292,0.3716417910447761,0.7560975609756098,1,29.710060667340745,Playoff Team,N
VAN,1997,0.9328891004283675,0.4577432617633623,0.7393939393939394,0.3615127919911012,0.23170731707317074,0,26.530367231638415,Non-Playoff Team,N
WAS,1997,1.1014492753623188,0.4522096608427544,0.6906307977736549,0.3389830508474576,0.5121951219512195,0,26.732744256500887,Non-Playoff Team,N
ATL,1998,0.8737430167597765,0.4093085106382979,0.7313642756680732,0.3059006211180124,0.62,0,29.57581780538302,Playoff Team,N
BOS,1998,1.0540275049115913,0.43611911623439004,0.691736304549675,0.36015831134564646,0.38,0,24.316460905349793,Non-Playoff Team,N
CHA,1998,1.0164835164835164,0.449435180204411,0.7471098265895953,0.36462585034013606,0.52,0,28.98551440329218,Non-Playoff Team,N
CHI,1998,0.9253867151956324,0.40109460516028145,0.7088607594936709,0.28921568627450983,0.26,0,28.716354858177432,Non-Playoff Team,N
CLE,1998,1.035037878787879,0.4386408312271834,0.7492625368731564,0.3408239700374532,0.44,0,26.635601659751032,Non-Playoff Team,N
DAL,1998,0.8583410997204101,0.4336722043144062,0.728099173553719,0.33949579831932775,0.38,0,26.013581780538303,Non-Playoff Team,N
DEN,1998,0.8246808510638298,0.42140887440461267,0.7622641509433963,0.3275488069414317,0.28,0,24.648482328482327,Non-Playoff Team,N
DET,1998,0.9674017257909875,0.44671689989235736,0.7404520654715511,0.36524300441826213,0.58,0,27.667219917012442,Playoff Team,N
GSW,1998,1.013685239491691,0.41456985382219025,0.6757446808510639,0.2867256637168142,0.42,0,28.018061855670105,Non-Playoff Team,N
HOU,1998,1.02321083172147,0.46208530805687204,0.7287278854254423,0.3676148796498906,0.62,0,29.486273534046614,Playoff Team,N
IND,1998,1.0523560209424083,0.4477496120020693,0.7956026058631922,0.36795994993742176,0.66,0,30.669752066115706,Playoff Team,N
LAC,1998,0.7447774750227066,0.42700274519590714,0.7208163265306122,0.3203592814371258,0.18,0,24.896235760277367,Non-Playoff Team,N
LAL,1998,1.0310734463276836,0.4678526048284625,0.6833000665335994,0.3518248175182482,0.62,0,27.497344398340246,Playoff Team,N
MIA,1998,1.194607268464244,0.4532959326788219,0.7353407290015848,0.35945273631840796,0.66,0,30.44219320145958,Playoff Team,N
MIL,1998,1.0117878192534382,0.45914091147197483,0.7333333333333333,0.37318255250403876,0.56,0,28.1356846473029,Playoff Team,N
MIN,1998,1.0933572710951527,0.4247746706725214,0.7427821522309711,0.2975609756097561,0.5,0,27.18719334719335,Playoff Team,N
NJN,1998,0.9535123966942148,0.4064903846153846,0.7689848121502798,0.33136966126656847,0.32,0,25.921576763485483,Non-Playoff Team,N
NYK,1998,1.0433369447453955,0.43466522678185743,0.7323481116584565,0.3531409168081494,0.54,0,29.043636363636363,Playoff Team,N
ORL,1998,1.026948989412897,0.4278468171443064,0.6996805111821086,0.33037037037037037,0.66,0,28.573858921161825,Playoff Team,N
PHI,1998,0.934934934934935,0.4264743754828741,0.7220726783310901,0.2641509433962264,0.56,0,25.95061728395062,Playoff Team,N
PHO,1998,1.1738721804511278,0.4488011988011988,0.7604938271604939,0.3717948717948718,0.54,0,28.6835111542192,Playoff Team,N
POR,1998,1.1153846153846154,0.4416076845298281,0.742772424017791,0.36444444444444446,0.7,0,27.371006160164267,Playoff Team,N
SAC,1998,0.9690987124463519,0.4453215695379615,0.682907965970611,0.3075291622481442,0.54,0,26.57601789709172,Playoff Team,N
SAS,1998,1.1700318809776833,0.4564533053515215,0.6982332155477032,0.33013435700575816,0.74,0,30.080248447204966,Champion,Y
SEA,1998,0.9783978397839784,0.4416498993963783,0.6809453471196455,0.3437152391546162,0.5,0,31.02338842975207,Non-Playoff Team,N
TOR,1998,0.9461187214611873,0.4213197969543147,0.7601503759398496,0.3413897280966767,0.46,0,27.117018633540376,Non-Playoff Team,N
UTA,1998,1.331858407079646,0.46519337016574586,0.766887417218543,0.36082474226804123,0.74,0,30.336180698151953,Playoff Team,N
VAN,1998,0.8107653490328006,0.42808754559666495,0.7166193181818182,0.32671081677704195,0.16,0,25.013552361396307,Non-Playoff Team,N
WAS,1998,0.9860982391102873,0.4454522549760645,0.7053422370617696,0.3086206896551724,0.36,0,29.284481327800833,Non-Playoff Team,N
ATL,1999,0.8207847295864263,0.4407227853680035,0.743331655762456,0.31695331695331697,0.34146341463414637,1,27.62965204236006,Non-Playoff Team,N
BOS,1999,0.9682981090100111,0.4439598778892281,0.7452873563218391,0.3312152501985703,0.4268292682926829,0,25.44267612772428,Non-Playoff Team,N
CHA,1999,1.0630583289542828,0.4492576151844482,0.75793327908869,0.3386613386613387,0.5975609756097561,1,28.654044489383214,Playoff Team,N
CHI,1999,0.8601472134595163,0.41504854368932037,0.7094303494494973,0.3297769156159069,0.2073170731707317,0,25.92118151981823,Non-Playoff Team,N
CLE,1999,0.9989701338825953,0.4420849420849421,0.7496598639455783,0.37282608695652175,0.3902439024390244,0,27.165197683203225,Non-Playoff Team,N
DAL,1999,0.9521304576538664,0.45338441890166026,0.8035408338092519,0.3914027149321267,0.4878048780487805,1,26.302584896097315,Non-Playoff Team,N
DEN,1999,0.9540688966550175,0.4423383012588627,0.7235349716446124,0.3364352183249821,0.4268292682926829,0,25.823268698060943,Non-Playoff Team,N
DET,1999,0.901743264659271,0.458710066305003,0.7805267358339985,0.3589533932951758,0.5121951219512195,2,28.27841654059506,Playoff Team,N
GSW,1999,0.9091355599214146,0.419549082761518,0.6972519795062878,0.3233364573570759,0.23170731707317074,0,26.74123006833713,Non-Playoff Team,N
HOU,1999,0.9522275899087493,0.4503977187453099,0.7333333333333333,0.3577586206896552,0.4146341463414634,0,26.27276853252647,Non-Playoff Team,N
IND,1999,1.0703170028818443,0.4588855421686747,0.8112549800796812,0.39206455951580366,0.6829268292682927,2,30.231474911302584,Playoff Team,N
LAC,1999,0.7488607594936709,0.42578067189581176,0.7464403066812705,0.33859510655090763,0.18292682926829268,0,24.125820511474032,Non-Playoff Team,N
LAL,1999,1.202880400751409,0.4588940901111761,0.6963682432432432,0.32855778414517667,0.8170731707317073,2,29.07270891189094,Champion,Y
MIA,1999,1.220606826801517,0.4602290312596719,0.7361795292829776,0.37104825291181365,0.6341463414634146,1,29.097558192606115,Playoff Team,N
MIL,1999,0.9320583794665325,0.46491870514135053,0.786074672048436,0.3685687558465856,0.5121951219512195,2,28.023973810123394,Playoff Team,N
MIN,1999,1.2694300518134716,0.46685962373371925,0.7795364612775579,0.3463687150837989,0.6097560975609756,1,26.576890228585782,Playoff Team,N
NJN,1999,0.908992999461497,0.4328683522231909,0.7844194022537971,0.3471615720524017,0.3780487804878049,0,27.22193645990923,Non-Playoff Team,N
NYK,1999,0.9869484151646986,0.4546453232893911,0.7811634349030471,0.375,0.6097560975609756,1,29.487039838628338,Playoff Team,N
ORL,1999,0.8583626318432949,0.4518106643855147,0.734827264239029,0.33793103448275863,0.5,0,26.3100010122482,Non-Playoff Team,N
PHI,1999,0.9939824945295405,0.4417060212514758,0.7084456424079065,0.3234836702954899,0.5975609756097561,1,27.00554715078164,Playoff Team,N
PHO,1999,1.2341176470588235,0.4568010633584404,0.7585315408479835,0.3678714859437751,0.6463414634146342,1,27.706943298361427,Playoff Team,N
POR,1999,1.1290322580645162,0.46982892690513217,0.759980285855101,0.3608156028368794,0.7195121951219512,1,29.485743174924163,Playoff Team,N
SAC,1999,1.0015384615384615,0.4495060373216246,0.7540902330193356,0.322463768115942,0.5365853658536586,1,27.899196898366103,Playoff Team,N
SAS,1999,1.0911817636472705,0.4616828276509227,0.7461607949412827,0.3737259343148358,0.6463414634146342,2,30.847544699068244,Playoff Team,N
SEA,1999,0.9685404847859721,0.44745177080334003,0.6954081632653061,0.33891992551210426,0.5487804878048781,1,28.51895854398382,Playoff Team,N
TOR,1999,1.0877094972067038,0.43301365882011045,0.7654738878143134,0.3629376601195559,0.5487804878048781,1,29.031991900784607,Playoff Team,N
UTA,1999,1.2598765432098766,0.46426332288401256,0.7725581395348837,0.38524590163934425,0.6707317073170732,2,31.46904581118704,Playoff Team,N
VAN,1999,0.8803728638011393,0.44906832298136645,0.7737864077669903,0.36080178173719374,0.2682926829268293,0,25.196222613951143,Non-Playoff Team,N
WAS,1999,0.9877300613496932,0.45053135758120044,0.7432368296155671,0.37640449438202245,0.35365853658536583,0,28.025195657662206,Non-Playoff Team,N
ATL,2000,0.897524467472654,0.4313137372525495,0.7586968525676422,0.35691318327974275,0.3048780487804878,1,26.01849974657881,Non-Playoff Team,N
BOS,2000,0.9061007957559681,0.42760215882806474,0.7401826484018265,0.3625229638701776,0.43902439024390244,0,25.948613212304593,Non-Playoff Team,N
CHA,2000,1.0869565217391304,0.43070296877403474,0.7451071761416589,0.34552845528455284,0.5609756097560976,0,27.749003283302063,Playoff Team,N
CHI,2000,0.9368530020703933,0.4244267664950866,0.7386066003143007,0.3463157894736842,0.18292682926829268,0,23.112817929992445,Non-Playoff Team,N
CLE,2000,0.9085106382978724,0.44243723208818125,0.7651960784313725,0.3338391502276176,0.36585365853658536,0,26.85607665153808,Non-Playoff Team,N
DAL,2000,0.9786276715410573,0.45935080405002976,0.7942681678607983,0.38098747236551217,0.6463414634146342,1,26.578641169626145,Playoff Team,N
DEN,2000,0.9647404505386875,0.433183074014832,0.7372708757637475,0.3545706371191136,0.4878048780487805,1,27.78412537917088,Non-Playoff Team,N
DET,2000,0.8758064516129033,0.4242732558139535,0.7210031347962382,0.3498201438848921,0.3902439024390244,1,27.10390329891715,Non-Playoff Team,N
GSW,2000,0.8743276283618582,0.40933797909407665,0.7055335968379447,0.2925311203319502,0.2073170731707317,0,26.252785802723896,Non-Playoff Team,N
HOU,2000,0.9296829971181556,0.4531875577456113,0.7583892617449665,0.35694050991501414,0.5487804878048781,0,26.62627332324761,Non-Playoff Team,N
IND,2000,1.040117994100295,0.4397449852278028,0.766052762568442,0.34167385677308026,0.5,0,27.477777777777778,Playoff Team,N
LAC,2000,0.8849804578447794,0.44781196845523424,0.6933527413876759,0.33866415804327377,0.3780487804878049,0,24.26684972541188,Non-Playoff Team,N
LAL,2000,1.1380349608197708,0.46507105459985043,0.6832404629232748,0.34431372549019607,0.6829268292682927,2,29.144837980406937,Champion,Y
MIA,2000,1.147079521463758,0.4304889741131352,0.7593383137673426,0.3453757225433526,0.6097560975609756,2,30.84622736418511,Playoff Team,N
MIL,2000,0.9792883696229421,0.4577817005001471,0.7865528281750267,0.37947332883187035,0.6341463414634146,2,28.079726996966635,Playoff Team,N
MIN,2000,1.1357688113413305,0.45815747343909186,0.7852619458837076,0.35738068812430634,0.573170731707317,1,27.417498739283914,Playoff Team,N
NJN,2000,0.871195652173913,0.42458015267175575,0.7590866728797764,0.33302583025830257,0.3170731707317073,1,27.46092245311708,Non-Playoff Team,N
NYK,2000,0.9663064208518753,0.44449822523394644,0.7955993051534452,0.3506726457399103,0.5853658536585366,2,29.776237126350168,Playoff Team,N
ORL,2000,1.0055772448410485,0.4383820747853921,0.7137330754352031,0.3640416047548291,0.524390243902439,2,25.950576441102758,Playoff Team,N
PHI,2000,0.9553924336533032,0.4473562509634654,0.7452788757136584,0.32627646326276466,0.6829268292682927,3,28.133568370687485,Playoff Team,N
PHO,2000,1.1524500907441015,0.4356963149326624,0.7551951343132286,0.31499051233396586,0.6219512195121951,1,27.81650728451319,Playoff Team,N
POR,2000,1.1249283667621777,0.4682044887780549,0.7619799894681412,0.3491012298959319,0.6097560975609756,1,30.087815975733058,Playoff Team,N
SAC,2000,1.0198237885462555,0.44941885492897116,0.7710843373493976,0.3540280857354028,0.6707317073170732,2,27.734672489082968,Playoff Team,N
SAS,2000,1.0995670995670996,0.4605557329926541,0.714957264957265,0.40676416819012795,0.7073170731707317,2,29.45416036308623,Playoff Team,N
SEA,2000,0.915687276443536,0.45555722665062415,0.7321248741188319,0.39863130881094955,0.5365853658536586,1,27.94163090128755,Non-Playoff Team,N
TOR,2000,1.1816037735849056,0.43717728055077454,0.7469758064516129,0.36855670103092786,0.573170731707317,2,29.769982460536212,Playoff Team,N
UTA,2000,1.3497442455242967,0.470663062490062,0.7517543859649123,0.3814553990610329,0.6463414634146342,1,32.011678463094036,Playoff Team,N
VAN,2000,0.9813953488372092,0.4389050313503594,0.7700845665961945,0.34318901795142553,0.2804878048780488,0,26.128715874620827,Non-Playoff Team,N
WAS,2000,0.8659305993690851,0.4390206105687277,0.7590200445434299,0.3242924528301887,0.23170731707317074,0,26.90269308943089,Non-Playoff Team,N
ATL,2001,0.8922413793103449,0.4388804841149773,0.7651905252317199,0.3542713567839196,0.4024390243902439,1,25.61696424055435,Non-Playoff Team,N
BOS,2001,0.9556048834628191,0.4237111870450156,0.7642857142857142,0.3591983556012333,0.5975609756097561,2,26.50648260423468,Playoff Team,N
CHA,2001,1.073215375228798,0.43966565349544073,0.7448931116389549,0.34808853118712274,0.5365853658536586,1,27.7304089824888,Playoff Team,N
CHI,2001,0.8794772507260407,0.4330611616083808,0.7216547497446374,0.3456221198156682,0.25609756097560976,0,25.449828683308862,Non-Playoff Team,N
CLE,2001,0.9507290095525389,0.44788817988453355,0.7722222222222223,0.37719298245614036,0.35365853658536583,0,25.977523559945578,Non-Playoff Team,N
DAL,2001,0.9710455764075067,0.46176046176046176,0.8064192577733199,0.37750759878419454,0.6951219512195121,2,28.009340136642734,Playoff Team,N
DEN,2001,0.9232723577235772,0.4243085880640466,0.7437357630979499,0.3291828793774319,0.32926829268292684,0,27.563631056625802,Non-Playoff Team,N
DET,2001,1.078191814294441,0.45167433740676083,0.7563971340839304,0.376158940397351,0.6097560975609756,0,28.586657946370174,Playoff Team,N
GSW,2001,0.8521478521478522,0.4289597939619402,0.7222696245733788,0.32193158953722334,0.25609756097560976,0,24.62766710486399,Non-Playoff Team,N
HOU,2001,0.8063112078346029,0.4279680193090964,0.7406233491811939,0.33513513513513515,0.34146341463414637,1,25.85895189949447,Non-Playoff Team,N
IND,2001,1.0638057594579333,0.446048632218845,0.7716937354988399,0.3389121338912134,0.5121951219512195,1,25.457543928536367,Playoff Team,N
LAC,2001,0.9220010758472297,0.4454109178164367,0.7393879565646594,0.35571054925893636,0.47560975609756095,1,24.3982332155477,Non-Playoff Team,N
LAL,2001,1.1454656116859403,0.46059365404298874,0.6987839101964453,0.35441278665740095,0.7073170731707317,2,27.841415266248227,Champion,Y
MEM,2001,0.9107142857142857,0.43626625860749807,0.7084439723844929,0.30656934306569344,0.2804878048780488,0,25.47864112026692,Non-Playoff Team,N
MIA,2001,1.1389459274469542,0.4388906298965841,0.7236533957845434,0.3470522803114572,0.43902439024390244,1,30.09343168247278,Non-Playoff Team,N
MIL,2001,0.9803609341825902,0.46236886118291015,0.7475947934352009,0.3746051800379027,0.5,1,29.05051037523362,Non-Playoff Team,N
MIN,2001,1.0743935309973045,0.4610135037026281,0.7976054732041049,0.37822349570200575,0.6097560975609756,2,26.626495079485238,Playoff Team,N
NJN,2001,1.27319257837492,0.44630281690140844,0.735186156266387,0.33752093802345057,0.6341463414634146,1,26.059757903876598,Playoff Team,N
NYK,2001,0.9761634506242906,0.4320552147239264,0.7872340425531915,0.35267857142857145,0.36585365853658536,0,30.216289866774325,Non-Playoff Team,N
ORL,2001,0.9351995852773458,0.44784564050486,0.7543035993740219,0.37349397590361444,0.5365853658536586,1,27.977298064254583,Playoff Team,N
PHI,2001,0.9269949066213922,0.43567433188315724,0.7789923954372624,0.2993006993006993,0.524390243902439,2,28.856911965250767,Playoff Team,N
PHO,2001,1.0087863811092805,0.4466397461782521,0.7668711656441718,0.3266423357664234,0.43902439024390244,0,26.479055870929187,Non-Playoff Team,N
POR,2001,0.9902313624678664,0.45030730025483434,0.7632824829037349,0.3535660091047041,0.5975609756097561,0,29.040399455288238,Playoff Team,N
SAC,2001,1.0647090810222948,0.4665143509924318,0.7511606313834726,0.36724137931034484,0.7439024390243902,1,27.423210195571738,Playoff Team,N
SAS,2001,1.0648088139987038,0.4578029231494578,0.7416629613161405,0.36168455821635015,0.7073170731707317,1,28.54337531486146,Playoff Team,N
SEA,2001,1.0513100436681222,0.4686424187995809,0.7553827751196173,0.3784829721362229,0.5487804878048781,1,26.87713018049813,Playoff Team,N
TOR,2001,1.0920810313075506,0.4339229968782518,0.7390797903319744,0.3489630297565374,0.5121951219512195,1,29.043232141068028,Playoff Team,N
UTA,2001,1.2611987381703471,0.4501098211484154,0.7625514403292181,0.332541567695962,0.5365853658536586,0,29.903043741181214,Playoff Team,N
WAS,2001,0.9433443344334433,0.44087635054021607,0.7652733118971061,0.3880407124681934,0.45121951219512196,1,27.462977041204198,Non-Playoff Team,N
ATL,2002,0.948051948051948,0.44435809760646566,0.7926404773744405,0.3523225241016652,0.4268292682926829,0,27.00477267018337,Non-Playoff Team,N
BOS,2002,0.8634868421052632,0.4148102627131664,0.7422266800401204,0.3336426914153132,0.5365853658536586,2,26.852950075642966,Playoff Team,N
CHI,2002,0.9143150333504361,0.4454870420017873,0.7224428997020854,0.35005015045135407,0.36585365853658536,0,24.915253386853994,Non-Playoff Team,N
CLE,2002,0.8681541582150102,0.42247257634153573,0.7465208747514911,0.32700892857142855,0.2073170731707317,1,23.458900655572364,Non-Playoff Team,N
DAL,2002,1.0314430095451994,0.45273560584359784,0.8287785833798104,0.381294964028777,0.7317073170731707,2,28.06622851365016,Playoff Team,N
DEN,2002,0.9846938775510204,0.4109107579462103,0.6994594594594594,0.2779126213592233,0.2073170731707317,0,24.03928028383173,Non-Playoff Team,N
DET,2002,1.08,0.4301417874780946,0.7714002968827314,0.3581989247311828,0.6097560975609756,1,27.760426711668273,Playoff Team,N
GSW,2002,0.8852119958634953,0.44100273735772944,0.7779177162048698,0.3441295546558704,0.4634146341463415,0,24.158259900739388,Non-Playoff Team,N
HOU,2002,0.8948306595365418,0.43956043956043955,0.767384916748286,0.34648776637726914,0.524390243902439,2,25.81590566984445,Non-Playoff Team,N
IND,2002,1.1261792452830188,0.44052663438256656,0.7657419638925583,0.3386952636282395,0.5853658536585366,2,25.804019090680733,Playoff Team,N
LAC,2002,0.8728260869565218,0.43682588597842836,0.7501148369315572,0.33135089209855567,0.32926829268292684,0,25.30352065346637,Non-Playoff Team,N
LAL,2002,1.0889903023388476,0.4508459743290548,0.733677782996712,0.35552304316020483,0.6097560975609756,2,28.014300050175613,Playoff Team,N
MEM,2002,0.9502762430939227,0.45217262346136733,0.7386363636363636,0.36512900703674744,0.34146341463414637,0,24.924686402408433,Non-Playoff Team,N
